Blockno,UnixTimestamp,DateTime (UTC),Value_IN(ETH),Value_OUT(ETH),CurrentValue @ $3083.38454496098/Eth,TxnFee(ETH),TxnFee(USD),Historical $Price/Eth
19557507,1711932239,2024-04-01 00:43:59,0.1,0,308.338454496098,0.0031021287863326,9.56505595625659,3505.52
19557507,1711932239,2024-04-01 00:43:59,0.0,0,0.0,0.0024152607583943,7.44717769448374,3505.52
19557507,1711932239,2024-04-01 00:43:59,0.05,0,154.169227248049,0.0021767809207391,6.71185264877315,3505.52
19557508,1711932251,2024-04-01 00:44:11,0.0,0,0.0,0.003582552922417,11.0463883124855,3505.52
19557508,1711932251,2024-04-01 00:44:11,0.0,0,0.0,0.0006128445330358,1.88963536162649,3505.52
19557509,1711932263,2024-04-01 00:44:23,0.15,0,462.507681744147,0.0022600651858021,6.96865006450662,3505.52
19557510,1711932275,2024-04-01 00:44:35,20.0,0,61667.6908992196,0.05411896,166.869564853361,3505.52
19557511,1711932287,2024-04-01 00:44:47,0.2,0,616.676908992196,0.002612064462364,8.05399919369507,3505.52
19557511,1711932287,2024-04-01 00:44:47,0.0012329797834524,0,3.80175080854656,0.0023422316171209,7.22200076894956,3505.52
19557511,1711932287,2024-04-01 00:44:47,0.0012307674196268,0,3.79492924011906,0.0021487898317917,6.6255453577159,3505.52
19557511,1711932287,2024-04-01 00:44:47,0.0012291720809967,0,3.79001019764285,0.0021487898317917,6.6255453577159,3505.52
19557511,1711932287,2024-04-01 00:44:47,0.0012798092065378,0,3.94614392793753,0.0021487898317917,6.6255453577159,3505.52
19557511,1711932287,2024-04-01 00:44:47,0.0012269549154149,0,3.78317382355446,0.0021487898317917,6.6255453577159,3505.52
19557511,1711932287,2024-04-01 00:44:47,0.0012294419374934,0,3.7908422689942,0.0021487898317917,6.6255453577159,3505.52
19557511,1711932287,2024-04-01 00:44:47,0.0012748812647746,0,3.93094918846661,0.0021487898317917,6.6255453577159,3505.52
19557511,1711932287,2024-04-01 00:44:47,0.0012241195018418,0,3.77443115316461,0.0021487898317917,6.6255453577159,3505.52
19557511,1711932287,2024-04-01 00:44:47,0.0012317335290278,0,3.79790812691473,0.002148566972592,6.62485819710388,3505.52
19557511,1711932287,2024-04-01 00:44:47,0.0012845817113025,0,3.96085939536976,0.002148566972592,6.62485819710388,3505.52
19557512,1711932299,2024-04-01 00:44:59,0.0,0,0.0,0.000639731327193,1.97253768719435,3505.52
19557513,1711932311,2024-04-01 00:45:11,0.0,0,0.0,0.0022766789762314,7.01987676914955,3505.52
19557514,1711932323,2024-04-01 00:45:23,0.0,0,0.0,0.0006449496787262,1.98862787166204,3505.52
19557515,1711932335,2024-04-01 00:45:35,0.15,0,462.507681744147,0.0023315670883434,7.18911792573786,3505.52
19557515,1711932335,2024-04-01 00:45:35,0.06548,0,201.900020004045,0.0028287830839418,8.7222260420734,3505.52
19557516,1711932347,2024-04-01 00:45:47,1.0,0,3083.38454496098,0.00478802368,14.7633182158192,3505.52
19557516,1711932347,2024-04-01 00:45:47,0.0012664905941959,0,3.90507752448209,0.0024920888884093,7.68406836319045,3505.52
19557516,1711932347,2024-04-01 00:45:47,0.0012651961663094,0,3.90108630554259,0.0022862705909151,7.04945140562662,3505.52
19557516,1711932347,2024-04-01 00:45:47,0.0012706870314368,0,3.91801675421474,0.0022862705909151,7.04945140562662,3505.52
19557516,1711932347,2024-04-01 00:45:47,0.00122244311158,0,3.7692621973399,0.0022862705909151,7.04945140562662,3505.52
19557516,1711932347,2024-04-01 00:45:47,0.0012302140034618,0,3.79322284526891,0.0022862705909151,7.04945140562662,3505.52
19557516,1711932347,2024-04-01 00:45:47,0.0012305896223888,0,3.79438102286315,0.0022862705909151,7.04945140562662,3505.52
19557516,1711932347,2024-04-01 00:45:47,0.0012255031109045,0,3.77869735196473,0.0022862705909151,7.04945140562662,3505.52
19557516,1711932347,2024-04-01 00:45:47,0.0012358853766962,0,3.81070986984848,0.0022862705909151,7.04945140562662,3505.52
19557516,1711932347,2024-04-01 00:45:47,0.0012771173865399,0,3.93784401175833,0.0022862705909151,7.04945140562662,3505.52
19557516,1711932347,2024-04-01 00:45:47,0.0012369374617025,0,3.81395385249683,0.0022862705909151,7.04945140562662,3505.52
19557516,1711932347,2024-04-01 00:45:47,0.0012241084640799,0,3.77439711949991,0.0022862705909151,7.04945140562662,3505.52
19557516,1711932347,2024-04-01 00:45:47,0.0012268906601443,0,3.78297569984601,0.0022862705909151,7.04945140562662,3505.52
19557516,1711932347,2024-04-01 00:45:47,0.0,0,0.0,0.0021384671284289,6.59371649370483,3505.52
19557516,1711932347,2024-04-01 00:45:47,0.0,0,0.0,0.0021379928927204,6.59225424265054,3505.52
19557517,1711932359,2024-04-01 00:45:59,0.0,0,0.0,0.0028182458905413,8.68973582279501,3505.52
19557517,1711932359,2024-04-01 00:45:59,0.0,0,0.0,0.0025309099699947,7.80376868616932,3505.52
19557518,1711932371,2024-04-01 00:46:11,0.151,0,465.591066289108,0.0022732526990952,7.00931223918111,3505.52
19557518,1711932371,2024-04-01 00:46:11,0.0,0,0.0,0.003489636613545,10.7598916017349,3505.52
19557519,1711932383,2024-04-01 00:46:23,0.001278947818404,0,3.94348793707848,0.0023945228408061,7.38323471989771,3505.52
19557519,1711932383,2024-04-01 00:46:23,0.001167244981746,0,3.59906513689912,0.0021963067238212,6.77205820822435,3505.52
19557519,1711932383,2024-04-01 00:46:23,0.0012407960205263,0,3.8258512731401,0.0021967623930557,6.77346321169946,3505.52
19557519,1711932383,2024-04-01 00:46:23,0.001142220579717,0,3.52190528243578,0.0021965345584384,6.77276070996191,3505.52
19557519,1711932383,2024-04-01 00:46:23,0.0011304002941783,0,3.48545879668873,0.0021967623930557,6.77346321169946,3505.52
19557519,1711932383,2024-04-01 00:46:23,0.0010997475872501,0,3.39094471388514,0.0021967623930557,6.77346321169946,3505.52
19557519,1711932383,2024-04-01 00:46:23,0.0011210055435083,0,3.45649116766929,0.0021967623930557,6.77346321169946,3505.52
19557519,1711932383,2024-04-01 00:46:23,0.0011849937969365,0,3.65379155934891,0.0021967623930557,6.77346321169946,3505.52
19557519,1711932383,2024-04-01 00:46:23,0.0011613689140594,0,3.58094696060906,0.0021967623930557,6.77346321169946,3505.52
19557519,1711932383,2024-04-01 00:46:23,0.0011760364145588,0,3.62617250496206,0.0021967623930557,6.77346321169946,3505.52
19557519,1711932383,2024-04-01 00:46:23,0.00126761211686,0,3.90853561013145,0.0021967623930557,6.77346321169946,3505.52
19557519,1711932383,2024-04-01 00:46:23,0.0011484853580478,0,3.5412220031187,0.0021965345584384,6.77276070996191,3505.52
19557519,1711932383,2024-04-01 00:46:23,0.0011381201749313,0,3.50926215769172,0.0021967623930557,6.77346321169946,3505.52
19557519,1711932383,2024-04-01 00:46:23,0.0011361371838227,0,3.50314783355457,0.0021967623930557,6.77346321169946,3505.52
19557519,1711932383,2024-04-01 00:46:23,0.001204506909725,0,3.71395798974485,0.0021967623930557,6.77346321169946,3505.52
19557519,1711932383,2024-04-01 00:46:23,0.0011586640196316,0,3.57260673093464,0.0021967623930557,6.77346321169946,3505.52
19557519,1711932383,2024-04-01 00:46:23,0.02,0,61.6676908992196,0.002262424247225,6.97592395803858,3505.52
19557520,1711932395,2024-04-01 00:46:35,5.0,0,15416.9227248049,0.026630454,82.1119302888943,3505.52
19557520,1711932395,2024-04-01 00:46:35,0.6,0,1850.03072697659,0.000609179354722,1.87833420745913,3505.52
19557521,1711932407,2024-04-01 00:46:47,0.21,0,647.510754441806,0.0024147496976294,7.44560189761985,3505.52
19557521,1711932407,2024-04-01 00:46:47,0.0,0,0.0,0.0020960814531471,6.46302515761335,3505.52
19557521,1711932407,2024-04-01 00:46:47,0.0,0,0.0,0.0039886950066959,12.2986805382092,3505.52
19557521,1711932407,2024-04-01 00:46:47,0.275,0,847.93074986427,0.0029272435627268,9.0258175606486,3505.52
19557521,1711932407,2024-04-01 00:46:47,0.1,0,308.338454496098,0.002285934848057,7.04841618128695,3505.52
19557521,1711932407,2024-04-01 00:46:47,0.0,0,0.0,0.0022026518086552,6.79162254473799,3505.52
19557521,1711932407,2024-04-01 00:46:47,0.0,0,0.0,0.0020092683408331,6.19534694880419,3505.52
19557521,1711932407,2024-04-01 00:46:47,0.6,0,1850.03072697659,0.0018798363199266,5.7962582559183,3505.52
19557522,1711932419,2024-04-01 00:46:59,0.0,0,0.0,0.0054972333530549,16.9500843608535,3505.52
19557523,1711932431,2024-04-01 00:47:11,0.15,0,462.507681744147,0.0022806653015811,7.03216814312398,3505.52
19557523,1711932431,2024-04-01 00:47:11,0.0,0,0.0,0.0032334676314646,9.97002412148981,3505.52
19557523,1711932431,2024-04-01 00:47:11,0.0,0,0.0,0.0040285450803571,12.4215536394517,3505.52
19557525,1711932455,2024-04-01 00:47:35,0.5,0,1541.69227248049,0.0033196831759572,10.2358597989135,3505.52
19557525,1711932455,2024-04-01 00:47:35,0.3,0,925.015363488294,0.0022851768774172,7.0460790663305,3505.52
19557525,1711932455,2024-04-01 00:47:35,0.001117425767841,0,3.44545334270218,0.0024330131223787,7.50191505922989,3505.52
19557525,1711932455,2024-04-01 00:47:35,0.0011822474940409,0,3.64532365144471,0.0022320738136092,6.88234190009496,3505.52
19557525,1711932455,2024-04-01 00:47:35,0.0011874874703202,0,3.66148051332039,0.0022320738136092,6.88234190009496,3505.52
19557525,1711932455,2024-04-01 00:47:35,0.0011914288584349,0,3.6736333285188,0.0022320738136092,6.88234190009496,3505.52
19557525,1711932455,2024-04-01 00:47:35,0.0011712783758858,0,3.61150164205331,0.0022320738136092,6.88234190009496,3505.52
19557525,1711932455,2024-04-01 00:47:35,0.0011403966481031,0,3.51628139988663,0.0022320738136092,6.88234190009496,3505.52
19557525,1711932455,2024-04-01 00:47:35,0.0012054846408201,0,3.71697271069264,0.0022320738136092,6.88234190009496,3505.52
19557525,1711932455,2024-04-01 00:47:35,0.0011217202525266,0,3.45869489041034,0.0022320738136092,6.88234190009496,3505.52
19557525,1711932455,2024-04-01 00:47:35,0.0010999559657244,0,3.39158722485247,0.0022320738136092,6.88234190009496,3505.52
19557525,1711932455,2024-04-01 00:47:35,0.0011518383857373,0,3.55156067687529,0.0022320738136092,6.88234190009496,3505.52
19557525,1711932455,2024-04-01 00:47:35,0.0010965221746527,0,3.38099952653122,0.0022320738136092,6.88234190009496,3505.52
19557525,1711932455,2024-04-01 00:47:35,0.0011196694296602,0,3.45237141487958,0.0022320738136092,6.88234190009496,3505.52
19557525,1711932455,2024-04-01 00:47:35,0.0011804924302673,0,3.63991211492989,0.0022320738136092,6.88234190009496,3505.52
19557525,1711932455,2024-04-01 00:47:35,0.0011865836042966,0,3.6586935467925,0.0022320738136092,6.88234190009496,3505.52
19557525,1711932455,2024-04-01 00:47:35,0.0011925966130924,0,3.67723396518214,0.0022320738136092,6.88234190009496,3505.52
19557525,1711932455,2024-04-01 00:47:35,0.0011636202408624,0,3.58788866687906,0.0022320738136092,6.88234190009496,3505.52
19557525,1711932455,2024-04-01 00:47:35,0.0011344729138913,0,3.49801624936944,0.0022320738136092,6.88234190009496,3505.52
19557525,1711932455,2024-04-01 00:47:35,0.14,0,431.673836294537,0.0028966477091267,8.93147877851796,3505.52
19557526,1711932467,2024-04-01 00:47:47,0.0,0,0.0,0.002709417525718,8.3541761246455,3505.52
19557526,1711932467,2024-04-01 00:47:47,0.0,0,0.0,0.0021954682742581,6.76947294579983,3505.52
19557526,1711932467,2024-04-01 00:47:47,0.0,0,0.0,0.0020027349846552,6.17520209933877,3505.52
19557527,1711932479,2024-04-01 00:47:59,0.0,0,0.0,0.0033177225193042,10.2298143404918,3505.52
19557527,1711932479,2024-04-01 00:47:59,0.0,0,0.0,0.0042798281981517,13.1963561212693,3505.52
19557528,1711932491,2024-04-01 00:48:11,0.0,0,0.0,0.0029859013648118,9.20668212103861,3505.52
19557529,1711932503,2024-04-01 00:48:23,0.199,0,613.593524447235,0.0027062963077791,8.34455220949113,3505.52
19557529,1711932503,2024-04-01 00:48:23,0.1395,0,430.132144022057,0.0024109864808998,7.43399845331655,3505.52
19557529,1711932503,2024-04-01 00:48:23,0.151,0,465.591066289108,0.0021590892099717,6.65730230121888,3505.52
19557529,1711932503,2024-04-01 00:48:23,0.0,0,0.0,0.001981157500755,6.10867041896149,3505.52
19557530,1711932515,2024-04-01 00:48:35,0.001162975450748,0,3.58590053100557,0.002412798904006,7.43958685071113,3505.52
19557530,1711932515,2024-04-01 00:48:35,0.001134562326738,0,3.49829194355904,0.0022135290605714,6.82516129518812,3505.52
19557530,1711932515,2024-04-01 00:48:35,0.0011000925133738,0,3.39200825376433,0.0022135290605714,6.82516129518812,3505.52
19557530,1711932515,2024-04-01 00:48:35,0.0011063805711328,0,3.41139675387627,0.0022135290605714,6.82516129518812,3505.52
19557530,1711932515,2024-04-01 00:48:35,0.0011649090497496,0,3.59186256028336,0.0022132994870191,6.82445343164489,3505.52
19557530,1711932515,2024-04-01 00:48:35,0.0011498273155624,0,3.54535977417922,0.0022135290605714,6.82516129518812,3505.52
19557530,1711932515,2024-04-01 00:48:35,0.0011042622425684,0,3.40486513231948,0.0022135290605714,6.82516129518812,3505.52
19557530,1711932515,2024-04-01 00:48:35,0.0011278593909401,0,3.47762421491402,0.0022135290605714,6.82516129518812,3505.52
19557530,1711932515,2024-04-01 00:48:35,0.0011396169910313,0,3.51387741732108,0.0022135290605714,6.82516129518812,3505.52
19557530,1711932515,2024-04-01 00:48:35,0.0010774598599696,0,3.32222308004639,0.0022132994870191,6.82445343164489,3505.52
19557530,1711932515,2024-04-01 00:48:35,0.0010948942715144,0,3.37598007515385,0.0022135290605714,6.82516129518812,3505.52
19557530,1711932515,2024-04-01 00:48:35,0.0011467038474547,0,3.53572892088936,0.0022135290605714,6.82516129518812,3505.52
19557530,1711932515,2024-04-01 00:48:35,0.0010822056913339,0,3.3368563031278,0.0022135290605714,6.82516129518812,3505.52
19557530,1711932515,2024-04-01 00:48:35,0.0011424991055266,0,3.52276408461271,0.0022132994870191,6.82445343164489,3505.52
19557530,1711932515,2024-04-01 00:48:35,0.0010777284111519,0,3.32305112661123,0.0022135290605714,6.82516129518812,3505.52
19557530,1711932515,2024-04-01 00:48:35,0.0011774364931412,0,3.63048948562481,0.0022135290605714,6.82516129518812,3505.52
19557530,1711932515,2024-04-01 00:48:35,0.0010982980655483,0,3.3864752810724,0.0022132994870191,6.82445343164489,3505.52
19557530,1711932515,2024-04-01 00:48:35,0.0010882575705265,0,3.35551657389839,0.0022135290605714,6.82516129518812,3505.52
19557531,1711932527,2024-04-01 00:48:47,0.0,0,0.0,0.0023275762347605,7.1768125894792,3505.52
19557531,1711932527,2024-04-01 00:48:47,0.10235,0,315.584408176756,0.0027230780782394,8.3962968611655,3505.52
19557532,1711932539,2024-04-01 00:48:59,0.5,0,1541.69227248049,0.0032327775430965,9.96789631368097,3505.52
19557532,1711932539,2024-04-01 00:48:59,0.0,0,0.0,0.0022022670743266,6.79043626085509,3505.52
19557532,1711932539,2024-04-01 00:48:59,0.0,0,0.0,0.0020087142087706,6.19363834656699,3505.52
19557533,1711932551,2024-04-01 00:49:11,0.153,0,471.75783537903,0.0022336861420009,6.88731332853925,3505.52
19557533,1711932551,2024-04-01 00:49:11,0.0,0,0.0,0.0042871696370234,13.2189926004241,3505.52
19557533,1711932551,2024-04-01 00:49:11,0.1324549999999999,0,408.409699902807,0.002714392710894,8.36951653372548,3505.52
19557534,1711932563,2024-04-01 00:49:23,0.0,0,0.0,0.0021802628944531,6.72258891270866,3505.52
19557534,1711932563,2024-04-01 00:49:23,0.1,0,308.338454496098,0.0026742341268475,8.24569217632897,3505.52
19557535,1711932575,2024-04-01 00:49:35,0.0,0,0.0,0.0038491501447943,11.8684100676933,3505.52
19557535,1711932575,2024-04-01 00:49:35,0.0010916176851908,0,3.36587709952341,0.0022275633541177,6.86843441900799,3505.52
19557535,1711932575,2024-04-01 00:49:35,0.0010867387193332,0,3.35083337160279,0.0020435918676922,6.30117958105029,3505.52
19557535,1711932575,2024-04-01 00:49:35,0.0010850190534022,0,3.34553098024878,0.0020435918676922,6.30117958105029,3505.52
19557535,1711932575,2024-04-01 00:49:35,0.001082593000541,0,3.33805052635124,0.0020435918676922,6.30117958105029,3505.52
19557535,1711932575,2024-04-01 00:49:35,0.0010827810155272,0,3.33863024885392,0.0020435918676922,6.30117958105029,3505.52
19557535,1711932575,2024-04-01 00:49:35,0.0010886711898698,0,3.35679192138884,0.0020435918676922,6.30117958105029,3505.52
19557535,1711932575,2024-04-01 00:49:35,0.0010790601082595,0,3.32715726089144,0.0020435918676922,6.30117958105029,3505.52
19557535,1711932575,2024-04-01 00:49:35,0.0010706961140323,0,3.30136785035704,0.0020435918676922,6.30117958105029,3505.52
19557535,1711932575,2024-04-01 00:49:35,0.0011210968607614,0,3.45677273387609,0.0020435918676922,6.30117958105029,3505.52
19557535,1711932575,2024-04-01 00:49:35,0.0010828754391639,0,3.33892139323608,0.0020435918676922,6.30117958105029,3505.52
19557535,1711932575,2024-04-01 00:49:35,0.00108699346374,0,3.35161884656977,0.0020435918676922,6.30117958105029,3505.52
19557535,1711932575,2024-04-01 00:49:35,0.0010956057657794,0,3.37817388557454,0.0020435918676922,6.30117958105029,3505.52
19557535,1711932575,2024-04-01 00:49:35,0.0010764633967316,0,3.31915060069848,0.0020435918676922,6.30117958105029,3505.52
19557535,1711932575,2024-04-01 00:49:35,0.0010749780552878,0,3.31457072184671,0.0020435918676922,6.30117958105029,3505.52
19557535,1711932575,2024-04-01 00:49:35,0.0010813788153485,0,3.33430672649385,0.0020435918676922,6.30117958105029,3505.52
19557535,1711932575,2024-04-01 00:49:35,0.0010871811169127,0,3.35219745346223,0.0020435918676922,6.30117958105029,3505.52
19557535,1711932575,2024-04-01 00:49:35,0.0010878101322478,0,3.35413694962494,0.0020433799189751,6.30052606165172,3505.52
19557535,1711932575,2024-04-01 00:49:35,0.0010934126451649,0,3.37141165136649,0.0020433799189751,6.30052606165172,3505.52
19557535,1711932575,2024-04-01 00:49:35,0.0010859716169589,0,3.34846809999763,0.0020433799189751,6.30052606165172,3505.52
19557535,1711932575,2024-04-01 00:49:35,0.0010858456693722,0,3.3480797551553,0.0020431679702581,6.29987254225315,3505.52
19557536,1711932587,2024-04-01 00:49:47,0.0,0,0.0,0.0039901579524623,12.3031913625755,3505.52
19557536,1711932587,2024-04-01 00:49:47,0.0,0,0.0,0.0021992062606268,6.78099859519828,3505.52
19557538,1711932611,2024-04-01 00:50:11,0.1,0,308.338454496098,0.0032044130237666,9.8804375931538,3505.52
19557539,1711932623,2024-04-01 00:50:23,0.0,0,0.0,0.0042675741398012,13.1585721471385,3505.52
19557539,1711932623,2024-04-01 00:50:23,0.125,0,385.423068120122,0.0028126812887858,8.67257801574317,3505.52
19557540,1711932635,2024-04-01 00:50:35,0.0995,0,306.796762223618,0.0019981380532909,6.16102799221586,3505.52
19557542,1711932659,2024-04-01 00:50:59,0.08954,0,276.086252155806,0.0026043108657176,8.03009187362776,3505.52
19557543,1711932671,2024-04-01 00:51:11,0.0,0,0.0,0.0022159000863694,6.8324720794893,3505.52
19557543,1711932671,2024-04-01 00:51:11,0.3,0,925.015363488294,0.0029851604876641,9.20439771189191,3505.52
19557544,1711932683,2024-04-01 00:51:23,0.0,0,0.0,0.0032084322893151,9.89283053442798,3505.52
19557544,1711932683,2024-04-01 00:51:23,0.2,0,616.676908992196,0.002645263557733,8.1563647712626,3505.52
19557545,1711932695,2024-04-01 00:51:35,0.0,0,0.0,0.0043209753410772,13.3232285858352,3505.52
19557546,1711932707,2024-04-01 00:51:47,0.0,0,0.0,0.0034106416370631,10.5163197121209,3505.52
19557546,1711932707,2024-04-01 00:51:47,0.25,0,770.846136240245,0.0025224179322326,7.77758446817855,3505.52
19557547,1711932719,2024-04-01 00:51:59,0.1,0,308.338454496098,0.0028312939597959,8.72996803787625,3505.52
19557549,1711932743,2024-04-01 00:52:23,0.0,0,0.0,0.0027580131155586,8.50401501531325,3505.52
19557549,1711932743,2024-04-01 00:52:23,0.0,0,0.0,0.0027923238,8.60980804944671,3505.52
19557550,1711932755,2024-04-01 00:52:35,1.0,0,3083.38454496098,0.00458033422,14.1229317447039,3505.52
19557551,1711932767,2024-04-01 00:52:47,0.0,0,0.0,0.0029561217256105,9.11486004177081,3505.52
19557551,1711932767,2024-04-01 00:52:47,0.0,0,0.0,0.0038767206323456,11.9534204829058,3505.52
19557551,1711932767,2024-04-01 00:52:47,0.13,0,400.839990844927,0.002566383947224,7.9131485993067,3505.52
19557551,1711932767,2024-04-01 00:52:47,0.0,0,0.0,0.0032420045365311,9.99634668263349,3505.52
19557551,1711932767,2024-04-01 00:52:47,0.37,0,1140.85228163556,0.0020442898413118,6.30333170212159,3505.52
19557551,1711932767,2024-04-01 00:52:47,0.5,0,1541.69227248049,0.0015992208150372,4.93101274506579,3505.52
19557551,1711932767,2024-04-01 00:52:47,0.0,0,0.0,0.0022572803514578,6.96006334932931,3505.52
